Text,Label
"Many mortgages penalize early payment, and I assume it's possible to disallow it altogether. It makes sense why they don't want early payment. If you pay off the loan early, it is usually because you re-financed it to a loan with a lower rate. You would do this when the interest rate is low (lower than when you got your original loan). If you pay it off early, that means they will have to re-invest the money again, or they will lose money if they just have it sitting around.",Human
"Sure; you can deposit cash. A few notes apply: Does the source of cash need to be declared ? If you deposit more than $10,000 in cash or other negotiable instruments, you'll be asked to complete a form called a Currency Transaction Report (here's the US Government's guidance for consumers about this form). There's some very important information in that guidance document about structuring, which is a fairly serious crime that you can commit if you break up your deposits to avoid reporting. Don't do this. The linked document gives examples. Also don't refuse to make your deposit and walk away when presented with a CTR form.",Human
"In addition, you are also required to report to Customs and Border Protection when you bring more than $10,000 in or out of the country. If you are caught not doing so, the money may be seized and you could be prosecuted criminally. Many countries have similar requirements, often with different dollar amounts, so it's important to make sure you comply with their laws as well. The information from this reporting goes to the government and is used to enforce finance and tax laws, but there's nothing wrong or illegal about depositing cash as long as you don't evade the reporting requirements.",Human
"You will not need to declare precisely where the cash comes from, but they will want the information required on the forms. Is it taxable ? Simply depositing cash into your bank account is not taxable. Receiving some forms of income, whether as cash or a bank deposit, is taxable. If you seem to have a large amount of unexplained cash income, it is possible an IRS audit will want an explanation from you as to where it comes from and why it isn't taxable. In short, if the income was taxable, you should have paid taxes on it whether or not you deposit it in a bank account. What is the limit of the deposit ?",Human
"There are many tactics you can use. If your biggest problem is regretting your larger purchases, I'd suggest giving yourself rules before making any purchases over a certain minimum dollar amount that you set for yourself. For example, if that amount is $50 for an item, then any item starting at an average price of $51 would be subject to these rules. One of your long-term goals ought to be to become the kind of person who finds joy in saving money rather than spending it. Make friends with frugal people - look for those who prefer games nights and potlucks to nights out at the club buying expensive drinks and dinners at the newest steak joint in town.",Human
"Learn the thrill of a deal, but even more learn the thrill of your savings growing. You don't want to enjoy money in the bank for the purposes of becoming a miser. Instead you want to realize that money in the bank helps you achieve your goals — buying the house you want, donating a significant amount of money to a cause you ardently support, allowing you to take a dream vacation, letting you buy with cash the car you always wanted, the possibilities are endless. As Dave Ramsey says, ""Live like no one else, so you can live like no one else.""",Human
"Draft up a promissory notes. Have a lawyer do it use one of those online contract places if you have simple needs. Your promissory note need to cover Be specific. There are probably a lot more items that can be included, and if a quick internet search is any indication it gets deep fast. http://lmbtfy.com/?q=car+sale+promissory+note (Like @LittleAdv says) Head to your DMV with the title and the promissory note. The title is signed over to you and held by the DMV. When you pay up, the seller informs the DMV and they send you the title. If you don't pay up, the seller can legally repossess the car. All butts are covered. Pay the note as agreed.",Human
"In the USA, you probably owe Self Employment Tax. The cutoff for tax on this is 400$. You will need to file a tax return and cover the medicaid expenses as if you were both the employer and employee. In addition, if he earns income from self-employment, he may owe Self-Employment Tax, which means paying both the employee’s and employer's share of Social Security and Medicaid taxes. The trigger for Self Employment Tax has been $400 since 1990, but the IRS may change that in the future. Also see the IRS website. So yes, you need to file your taxes. How much you will pay is determined by exactly how much your income is.",Human
"Heres what you need to know: This can be prevented by what a previous renter did to us. This is a smart, kind of a jerky way to do it but its VERY SMART, as long as your property is worth it, raise the rent higher. You must have a very nice, clean, everything working, house. You must be willing to have anything fixed. this is all to make up the high rent. You don't want the rent way out of proportion but just a bit higher.",Human
"This is because, more than likely, people who are going to pay for a higher rent don't usually leave a mess, (higher class families vs lower class people living alone..) What might also help from the risk of damage is create a fee (also what my renter did) of any painting needed done like finger prints on the wall, nails in the wall, carpet stains, etc when the tenant is ready to move out. I would suggest a required professional carpet cleaning as well when lease is up. My renter was very nice, but very strict and did all these things. He has a few properties that are very nice middle class houses.",Human
"IRA distributions are reported on line 15b on the standard form 1040. That is in the same Income section as most of your other income (including that 1099 income and W2 income, etc.). Its income is included in the Line 22 ""Total Income"", from which the Personal Exemption (calculated on 6d, subtracted from the total in line 42) and the Standard Deduction (line 40 - also Itemized Deduction total would be here) are later reduced to arrive at Line 43, ""Taxable Income"". As such, yes, he might owe only the 10% penalty (which is reported on line 59, and you do not reduce this by the deductions, as you surmised).",Human
"On a longer time scale, the plot thickens:  It almost looks random. A large drop in real rates in the mid-70s, a massive spike in the early 80s, followed by a slow multi-decade decline. The chaos doesn't seem to be due to interest rates. They steadily climbed and steadily fell:  All that's left is inflation:  First, real rates should be expected to pay a moderate rate, so nominal rates will usually be higher than inflation. However, interest rates are very stable over long time periods while inflation is not. Economists call this type of phenomenon ""sticky pricing"", where the price, interest rates in this case, do not change much despite the realities surrounding them.",Human
"But the story is a little more complicated. In the early 1970s, Nixon had an election to win and tried to lessen the impacts of recession by increasing gov't spending, not raising taxes, and financing through the central bank, causing inflation. The strategy failed, but he was reelected anyways. This set the precedent for the hyperinflation of the 1970s that ended abruptly by Reagan at the beginning of his first term in the early 1980s. Again, interest rates remained sticky, so real rates spiked. Now, the world is not growing, almost stagnating. Demand for equity is somewhat above average, but because corporate income is decelerating, and the developed world's population is aging, demand for investment income is skyrocketing.",Human
"As demand rises, so does the price, which for an investor is a form of inverse of the interest rate. Future demand is probably best answered by forecasters, and the monetarist over and undertones still dominating the Federal Reserve show that they have finally learned after 100 years that inflation is best kept ""low and stable"":  But what happens if growth in the US suddenly spikes, inflation rises, and the Federal Reserve must sell all of the long term assets it has bet so heavily on quickly while interest rates rise? Inflation may not be intended, but it is not impossible.",Human
"The options market requires much more attention to avoid the situation you're describing. An overnight $10 ask will remain on the books most likely as Good-Til-Canceled. The first to bid the low order gets it. If traders are paying attention, which they probably are then they will bid at $10. If not, they will bid immediately at $20. If they crossed the order, it would be filled at their higher than $10 bid. This is all governed by the exchange where the ask is posted, and most implement price-time priority.",Human
"Limit orders are generally safer than market orders. Market orders take whatever most-favorable price is being offered. This can be especially dangerous in highly volatile stocks which have a significant spread between the bid and ask. That being said, you want to be very careful that you enter the price you intend into a limit order. It is better to be a bit slower at entering your orders than it is to make a terrible mistake like the one you mention in your question.",Human
"A budget is a predetermined plan for spending allocated funds to a fixed set of categories according to a schedule. If by,  ""Keeping track of your money"" you mean you are only recording your spending to see on what it is being spent and when, then the answer is no. A budget has constraints on three things: Schedule:  The mortgage has to be paid at the 1st of the month with a 2 day grace period. Amount: The mortgage payment is 1500.00 Category: The mortgage. Tracking your money would be as follows: 10/5/2016: $25 for a video game. 10/5/2016: $129.99 for two automobile tires. 10/6/2016: $35.25 for luncheon. I didn't like him! Why did I blow this money?",Human
"Two to three years? That is one long gestation period! :^) Welcome. Congratulations on taking savings into your own hands, you are a winner for taking responsibility for your, and your family's life. If I was you my first priority would be to pay off your car and never buy one on time again. Or you could sell it and buy something with cash if that would be easier. It is tremendous that you are thinking and planning. You are already ahead of most people. Are you working on your basement as you have time/money like when work might be slow? If so great idea.",Human
Your current loan is for a new car. Your refinanced loan would probably be for a used car. They have different underwriting standards and used car loan rates are usually higher because of the higher risks associated with the loans. (People with better credit will tend to buy new cars.) This doesn't mean that you can't come out ahead after refinancing but you'll probably have to do a bit of searching. I think you should take a step back though. 5% isn't that much money and five years is a long time.,Human
"Nobody can predict the future but my experience tells me that the **** is going to hit the fan at least once over any five year period, and it's going to be a really big dump at least once over any ten year period. Do you have savings to cover it or would you have to take a credit card advance at a much higher interest rate? Are you even sure that's an option - a lot of people who planned to use their credit card advances as emergency savings found their credit limits slashed before they could act.",Human
"Most people will never need to pay federal gift taxes. The federal gift taxes start after giving away 5.34 million over the course of your life. This number is adjusted annually for inflation. There are only two states that I know of which impose state gift taxes (Connecticut and Minnesota); in Connecticut, you need to start paying taxes if the lifetime value of your gifts exceed two million. In Minnesota, it starts at 1 million. The federal tax is paid for by the person making the gift, unless other arrangements are made. There is an annual exclusion amount of approximately $14,000. You can give up to this amount to any number of recipients and it is not considered taxable.",Human
"Therefore, when you give $100 to someone, it is not a taxable event. If you do make a gift to an individual in excess of 14k, you'll need to file a gift tax return (IRS Form 709). When you file form 709, you won't need to pay taxes until the 5.34 million is exceeded. Instead, you can claim an exemption. Since most people don't exceed that amount, its rare to ever pay taxes even when exceeding the annual exclusion amount. The annual exclusion amount is adjusted each year for inflation.",Human
"You don't have to wait. If you sell your shares now, your gain can be considered a capital gain for income tax purposes. Unlike in the United States, Canada does not distinguish between short-term vs. long-term gains where you'd pay different rates on each type of gain. Whether you buy and sell a stock within minutes or buy and sell over years, any gain you make on a stock can generally be considered a capital gain. I said generally because there is an exception:  If you are deemed by CRA to be trading professionally -- that is, if you make a living buying and selling stocks frequently -- then you could be considered doing day trading as a business and have your gains instead taxed as regular income (but you'd also be able to claim additional deductions.)  Anyway, as long as your primary source of income isn't from trading, this isn't likely to be a problem.",Human
"Without commenting on whether or not it's needed I don't think we are going to see a QE3 and all the political pressure is for some reason to start raising rates. Regardless of how it plays out it's safe to say that the Fed Rate isn't going any lower. You should also watch closely what happens to Fannie and Freddie. If they are dismantled and government backed mortgages become a thing of the past then I think it'll become impossible for a consumer to find a 30 year fixed rate mortgage. Even if they are kept alive, they will be put on a short leash and that will serve to further depress the mortgage market.",Human
"Generally speaking the lower credit score trumps. In the case you cite, the lower credit score will prevail. However, you may need to do exactly that in order to qualify for the loan income wise. There are two factors when obtaining a mortgage, really all loans, but more so with a mortgage:  the likeliness to repay (credit score),  and your ability to service the debt. This last one is a combination of income and debt-to-income ratio. If you don't have enough income to qualify for the loan or fail to meet the debt to income ration, you may have to use your GF's income to qualify despite her poor credit.",Human
"I had about $16k in student loans. I defaulted on the loans, and they got  > passed to a collection type agency (OSCEOLA). These guys are as legitimate as a collection agency can be. One thing that I feel is very sketchy is when they were verifying my identity they said ""Does your Social Security Number end in ####. Is your Birthday Month/Day/Year.""  That is not sketchy. It would be sketchy for a caller to ask you to give that information; that's a common scheme for identity theft. OSCEOLA are following the rules on this one. My mom suggested I should consider applying for bankruptcy Won't help. Student loans can't be discharged in bankruptcy.",Human
"You have the bankruptcy ""reform"" act passed during the Bush 43 regime for that. The loan itself is from school. What school? Contact them and ask for help. They may have washed their hands of your case when they turned over your file to OSCEOLA. Then again, they may not. It's worth finding out. Also, name and shame the school. Future applicants should be warned that they will do this. What can I do to aid in my negotiations with this company? Don't negotiate on the phone. You've discovered that they won't honor such negotiations. Ask for written communications sent by postal mail.",Human
"Keep copies of everything, including both sides of the canceled checks you use to make payments (during the six months and in the future). Keep making the payments you agreed to in the conversation six months ago. Do not, EVER, ignore a letter from them. Do not, EVER, skip going to court if they send you a summons to appear. They count on people doing this. They can get a default judgement if you don't show up. Then you're well and truly screwed. What do you want? You want the $4K fee removed. If you want something else, figure out  what it is. Here's what to do: Write them a polite letter explaining what you said here.",Human
"Recount the conversation you had with their telephone agent where they said they would remove the $4K fee if you made payments. Recount the later conversation. If possible give the dates of both conversations and the names of the both agents. Explain the situation completely. Don't assume the recipient of your letter knows anything about your case. Include evidence that you made payments as agreed during the six months. If you were late or something, don't withhold that. Ask them to remove the extra $4K from your account, and ask for whatever else you want. Send the letter to them with a return receipt requested, or even registered mail. That will prevent them from claiming they didn't get it.",Human
"And it will show them you're serious. Write a cover letter admitting your default, saying you relied on their negotiation to set things straight, and saying you're dismayed they aren't sticking to their word. The cover letter should ask for help sorting this out. Send copies of the letter with the cover letter to: Be sure to mark your letter to OSCEOLA ""cc"" all these folks, so they know you are asking for help. It can't hurt to call your congressional representative's office and ask to whom you should send the letter, and then address it by name. This is called Constituent Service, and they take pride in it.",Human
"If you send this letter with copies you're letting them know you intend to fight. The collection agency may decide it's not worth the fight to get the $4K and decide to let it go. Again, if they call to pressure you, say you'd rather communicate in writing, and that they are not to call you by telephone. Then hang up. Should I hire a lawyer? Yes, but only if you get a court summons or if you don't get anywhere with this. You can give the lawyer all this paperwork I've suggested here, and it will help her come up to speed on your case.",Human
"the difference would be taxes... Lets say you have two lots, one with a 10 dollar gain, and one with a 20 dollar gain. And lets say you decide to sell one lot this year, and the other lot in 10 years. AND, lets say that it turns out the stock price is exactly the same in ten years as it is when you sell the first lot. In all likelyhood, you'll have more income, and therefore you are likely to be in a different marginal tax rate. If you believe that you're more likely to pay more taxes in 10 years, then sell the lot with the higher gain now.",Human
"Pink Sheets is not a stock exchange per se, and securities traded through it are not as ""safe"" as the ones on a stock exchange regulated by SEC. Many companies are traded there because they failed to comply with the SEC regulations, or are bankrupt or don't want the level of reporting to the public that the SEC regulations require. Since you're talking about an ADR of a company traded on LSE, it might be much safer that other, ""regular"", securities, but still it means that you're buying an unregulated security (even if it is of a company regulated elsewhere).",Human
"Your company wants to raise $25,000,000 for a new project, but flotation costs are incurred by issuing securities (underwriting, legal fees, etc) First you must determine how much of the $25,000,000 is going to be debt and equity. The company's target D/E ratio is 50% (or .50). For every $0.50 of debt raised they want to raise $1.00 in equity. $1.00 + $0.50 = $1.50 $0.50/$1.50 = 1/3 debt, that leaves the equity portion being 2/3. $25,000,000 * (1/3) = $8,333,333.33 (DEBT)  and $25,000,000 * (2/3) = $16,666,666.67 (EQUITY) Using the Weighted Average Cost then you would do something like this: = (1/3) * .04 + 2/3 * .12 = .09333333 =$25,000,000/(1-.093333) = $27,573,529.40",Human
"From the non-authoritative Investopedia page: A stop-limit order will be executed at a specified price, or better, after a given stop price has been reached. Once the stop price is reached, the stop-limit order becomes a limit order to buy or sell at the limit price or better. So once the stop price has been breached, your limit order is placed and will be on the order books as a $9 ask. For a vanilla stop order, a market order will be placed and will be filled using the highest active bid(s).",Human
"As per Wikipedia of right now, here are unemployment figures for Switzerland and surrounding countries: Liechtenstein, unfortunately, does not have a large job market, given its total population of about 37,000 people. And note that the German figure of 4.5% is the lowest it has been for decades - I'd expect this number to go up and the Swiss one to stay constant. Bottom line: you will have an easier time finding a job in Switzerland. (Plus all the other good points the other answers raised: great mountains, great chocolate, low taxes, clean streets etc.)",Human
"Get involved a lawyer and Accountant. Without it you may not be sure what you are getting. What exactly will 30% mean for me? It will mean exactly what gets written in contract. It can mean you are owner of 30% of the company. If this is structured as partnership, it would also mean you are party to 30% loss. It can mean by current valuation, you get x fixed shares. In future if the directors creates more shares, your % ownership can get diluted. Or anything else. It all depends on what is written in contract and how the contract is structured. Is there anything I should I be aware of before agreeing?",Human
"This is exactly how I started, starting a simulation account on the CBOE website just to see what situation was profitable because it was all greek to me. Actually after learning the greeks, I realize that site was worse and eventually read some books and got better tools. The screenshot you have is telling you the strikes, but unfortunately they are showing you the technical name of the contract on the exchanges. For example, just like you type in AAPL to buy shares of AAPL stock, you can type in VIX1616K16E to get that one particular contract, expiration and strike.",Human
"So lets break it down just by inferring, because this is what I just did with that picture: You know the current price of VIX, $17.06 Calls expiring November 16th, 2016:  What is changing? SYMBOL / YEAR / EXPIRATION DAY / STRIKE / OPTION-STYLE (?) So knowing that in the money options will be more expensive, and near the money options will be slightly cheaper, and out the money will be even cheaper, you can see what is going on, per expiration.",Human
"This is an opinion, but I think it has more to do with the market's uncertainty about the long-term future of the company without Steve Jobs. Apple hasn't released anything more than incremental upgrades to its existing product lines since Jobs passed, and while some people would argue about the Apple watch, Jobs played a significant role in its development prior to his death, so that doesn't really count. Whether you like or hate Apple, you had to admire Jobs' passion and creativity, and there's real question as to whether the company can sustain its dominance in the market without the Jobs vision over the long haul.",Human
"Large companies whose shares I was looking at had dividends of the order of ~1-2%, such as 0.65%, or 1.2% or some such. My savings account provides me with an annual return of 4% as interest. Firstly inflation, interest increases the numeric value of your bank balance but inflation reduces what that means in real terms. From a quick google it looks like inflation in india is currently arround 6% so your savings account is losing 2% in real terms. On the other hand you would expect a stable company to maintain a similar value in real terms. So the dividend can be seen as real terms income.",Human
Secondly investors generally hope that their companies will not merely be stable but grow in value over time. Whether that hope is rational is another question. Why not just invest in options instead for higher potential profits? It's possible to make a lot of money this way. It's also possible to lose a lot of money this way. If your knowlage of money is so poor you don't even understand why people buy stocks there is no way you should be going near the more complicated financial products.,Human
"The Cash Credit from Unsettled Activity occurs because AGG issued a dividend in the past week. Since you purchased the ETF long enough before the record date (June 5, 2013) for that trade to settle, you qualified for a dividend. The dividend distribution was $0.195217/share for each of your six shares, for a total credit of $1.17 = 6 * 0.195217. For any ETF, the company's website should tell you when dividends are issued, usually under a section titled ""Distributions"" or something similar. If you look in your Fidelity account's History page, it should show an entry of ""Dividend Received"", which confirms that the cash credit is coming from a dividend distribution.",Human
"The important thing to realize is, what would you do, if you didn't have the call? If you didn't have call options, but you wanted to have a position in that particular stock, you would have to actually purchase it. But, having purchased the shares, you are at risk to lose up to the entire value of them-- if the company folded or something like that. A call option reduces the potential loss, since you are at worst only out the cost of the call, and you also lose a little on the upside, since you had to pay for the call, which will certainly have some premium over buying the underlying share directly.",Human
"Risk can be defined as reducing the variability of outcomes, so since calls/shorts etc. reduce potential losses and also slightly reduce potential gains, they pretty much by definition reduce risk. It's also worth noting, that when you buy a call, the seller could also be seen as hedging the risk of price decreases while also guaranteeing that they have a buyer at a certain price. So, they may be more concerned about having cash flow at the right time, while at the same time reducing the cost of the share losing in value than they are losing the potential upside if you do exercise the option.",Human
"Shorts work in the same way but opposite direction to calls, and forwards and futures contracts are more about cash flow management: making sure you have the right amount of money in the right currency at the right time regardless of changes in the costs of raw materials or currencies. While either party may lose on the transaction due to price fluctuations, both parties stand to gain by being able to know exactly what they will get, and exactly what they will have to pay for it, so that certainty is worth something, and certainly better for some firms than leaving positions exposed.",Human
"Bonds can increase in price, if the demand is high and offer solid yield if the demand is low. For instance, Russian bond prices a year ago contracted big in price (ie: fell), but were paying 18% and made a solid buy. Now that the demand has risen, the price is up with the yield for those early investors the same, though newer investors are receiving less yield (about 9ish percent) and paying higher prices. I've rarely seen banks pay more variable interest than short term treasuries and the same holds true for long term CDs and long term treasuries. This isn't to say it's impossible, just rare.",Human
"Also variable is different than a set term; if you buy a 10 year treasury at 18%, that means you get 18% for 10 years, even if interest rates fall four years later. Think about the people buying 30 year US treasuries during 1980-1985. Yowza. So if you have a very large amount of money you will store it in bonds as its much less likely that the US treasury will go bankrupt than your bank. Less likely? I don't know about your bank, but my bank doesn't owe $19 trillion.",Human
"That transaction probably cost the merchant $0.50 + 3% or close to $5. They should have refunded your credit card so they could have recouped some of the fees. (I imagine that's why big-box retailers like Home Depot always prefer to put it back on your card than give you store credit) Consider yourself lucky you made out with $0.15 this time. (Had they refunded your card, the 1% of $150 credit would have gone against next month's reward) Once upon a time folks were buying money from the US Mint by the tens of thousands $ range and receiving credit card rewards, then depositing the money to pay it off..",Human
"Something that introduces the vocabulary and treats the reader like an intelligent individual? It's a bit overkill for 'retirement', but Yale has a free online course in Financial Markets. It's very light on math, but does a good job establishing jargon and its history. It covers most of the things you'd buy or sell in financial markets, and is presented by Nobel Prize winner Robert Schiller. This particular series was filmed in 2007, so it also offers a good historical perspective of the start of the subprime collapse. There's a number of high profile guest speakers as well. I would encourage you to think critically about their speeches though.",Human
"Yes, maybe for themselves, but for you that depends on quite a number of things. But not all advisors are scum, but accept the fact that you are their cash cow and you are there for their takings. Some advisors are true to their professions and advise ethically, trying to get the best for their clients. So search for a good advisor rather than a cheap one. And regarding the mortgage you are talking about, the mortgage provider and the mortgage taker don't deal directly, but use their solicitors. Every party wants the least of legal hassles for their transactions and get the best legal help.",Human
"I think it is too early to tell. They changed so many variables in an incredibly complex system, and a lot of it will depend on how the requirements in the legislation look once the bureaucrats and insurance companies get a chance to interpret them and implement them as policy. My gut feeling is that for most people, you should plan on some pretty price increases for insurance in the next few years as insurance companies try cover the costs of removing lifetime caps and insuring people with pre-existing conditions. That said, the personal finance issue that you really should be planning for is your portfolio not your insurance costs.",Human
"Currently, the quantity theory of money is widely accepted as an accurate model of inflation in the long run. Consequently, there is now broad agreement among economists that in the long run, the inflation rate is essentially dependent on the growth rate of money supply. However, in the short and medium term inflation may be affected by supply and demand pressures in the economy, and influenced by the relative elasticity of wages, prices and interest rates - Wikipedia: Inflation causes You also asked ""can you give any reference that explains that this [encouraging people to work] is one of the reasons government prints money?"" See the list of positive effects of inflation in that article.",Human
"One study found that, while people using gift certificates bought no more items than those who used cash, they tended to spend more per item. In ""Study 3"" the paper ""Monopoly money: The effect of payment coupling and form on spending behavior"", sets up a case where shoppers are given $50 in cash and $50 in gift certificates (the leftover of which can be exchanged for cash). They were asked to choose different brands and types of items to buy.",Human
"My question boiled down: Do stock mutual funds behave more like   treasury bonds or commodities? When I think about it, it seems that   they should respond the devaluation like a commodity. I own a quantity   of company shares (not tied to a currency), and let's assume that the   company only holds immune assets. Does the real value of my stock   ownership go down? Why? On December 20, 1994, newly inaugurated President Ernesto Zedillo   announced the Mexican central bank's devaluation of the peso between   13% and 15%. Devaluing the peso after previous promises not to do so   led investors to be skeptical of policymakers and fearful of   additional devaluations.",Human
"Investors flocked to foreign investments and   placed even higher risk premia on domestic assets. This increase in   risk premia placed additional upward market pressure on Mexican   interest rates as well as downward market pressure on the Mexican   peso. Foreign investors anticipating further currency devaluations   began rapidly withdrawing capital from Mexican investments and selling   off shares of stock as the Mexican Stock Exchange plummeted. To   discourage such capital flight, particularly from debt instruments,   the Mexican central bank raised interest rates, but higher borrowing   costs ultimately hindered economic growth prospects. The question is how would they pull this off if it's a floatable currency.",Human
"For instance, the US government devalued the US Dollar against gold in the 30s, moving one ounce of gold from $20 to $35. The Gold Reserve Act outlawed most private possession of gold, forcing   individuals to sell it to the Treasury, after which it was stored in   United States Bullion Depository at Fort Knox and other locations. The   act also changed the nominal price of gold from $20.67 per troy ounce   to $35. But now, the US Dollar is not backed by anything, so how do they devalue it now (outside of intentionally inflating it)?",Human
"The Hong Kong Dollar, since it is fixed to the US Dollar, could be devalued relative to the Dollar, going from 7.75 to 9.75 or something similar, so it depends on the currency. As for the final part, ""does the real value of my stock ownership go down"" the answer is yes if the stock ownership is in the currency devalued, though it may rise over the longer term if investors think that the value of the company will rise relative to devaluation and if they trust the market (remember a devaluation can scare investors, even if a company has value). Sorry that there's too much ""it depends"" in the answer; there are many variables at stake for this.",Human
"As others have noted, in the U.S. a checking account gives you the ability to write a check, while a savings account does not. I think you know what a check is even if you don't use them, right? Let me know if you need an explanation. Personally, I rarely write paper checks any more. I have an account for a small side business, and I haven't bothered to get new checks printed since I moved 6 years ago even though the checks still have my old address, because I've only written I think 3 paper checks on that account in that time.",Human
"From the bank's point of view, there are all sorts of government regulations that are different for the two types of accounts. But that is probably of little concern to you unless you own a bank. If the software you have bought allows you to do the things you need to do regardless of whether you call the account ""savings"" or ""checking"", then ... who cares? I doubt that the banking software police will come to your house and beat you into unconsciousness and arrest you because you labeled an account ""checking"" that you were supposed to label ""savings"". If one account type does what you need to do and the other doesn't, then use the one that works.",Human
"You would have paid $880.00 plus commission in this case, and made $85 before commissions. How much you would have made on expiration depends on the price that TSLA has on April 1, which hasn't come yet. If it expires worthless, you typically don't pay a commission but you will have lost the full $880. If it expires in the money and you want to exercise it, then you would pay a commission (often different than the commission to buy/sell the option itself) and you would have 100 shares of TSLA. You won't know how much you make or lose in this case until you ultimately sell the shares of TSLA.",Human
"You can withdraw from CPP as early as 60. However, by doing so, you will permanently reduce the payments. The reduction is calculated based on average life expectancies. If you live for an average amount of time, that means you'll receive approximately the same total amount (after inflation adjustments) whether you start pulling from CPP at 60, 65, or even delay your pension later. People may have pensions through systems other than CPP. This is often true for big business or government work. They may work differently. People who retire at 55 with a pension are not getting their pension through CPP.",Human
"A person retiring at 55 would need to wait at least five years to draw from the CPP, and ten years before he or she was eligible for a full pension through CPP. Canada also offers Old Age Security (OAS). This is only available once you are 65 years old or older, though this is changing. Starting in 2023, this will gradually change to 67 years or older. See this page for more details. As always, it's worth pointing out that the CPP and OAS will almost certainly not cover your full retirement expenses and you will need supplementary funds.",Human
"I know I came a little late to this discussion but let me give you my opinion. I think that purchasing the BMW is a terrible investment for obvious reasons. Once you drive the car off the dealer's lot the car loses anywhere from 5-10k in value immediately. Its a terrible investment and something that you will regret in the future. However, whether you buy it now or you hold off we all know you are eventually still going to get it. I graduated college and was in a similar situation as the one you are now. I started making 60k after college and leased a brand new BMW.",Human
"Like I said it was a terrible investment, but I do not regret it for one day. Ive had so much fun in that car that I can't even begin to explain. We only live once and you don't want to be one of those guys that looks back and says I should've this I should've that, JUST DO IT. We all know it won't be possible when you have a wife and kids so just splurge now and be responsible later LOL.",Human
"There are two Questions: Financial institutions do not care about your nationality, only your ability to pay over time. For long term debt the lender will want assurances that the borrower has the ability and means to pay the debt over time. A legal resident in the US should have no more difficulty obtaining financing than a citizen under similar life circumstances. The Lender is also under legal obligation to confirm that the borrower is who they say they are, will have the ability to pay over time AND have no malicious intent in the purchase.",Human
"Persons who do not have legal status in the US, AND who do not have the means to pay for property outright will have difficulty obtaining financing as they will have trouble establishing the requirements of the Lender. This is simple math, a lender will be reluctant to lend to any person who is more likely to have difficulty paying the obligation than another. In your case Your father would be an unlikely candidate for a mortgage because he cannot establish his legal status nor can he guarantee that he will have the legal right to earn a means to pay the loan back.",Human
"This puts the lender at risk both of losing the money lent AND losing the right to repossess the property if the borrower doesn't pay. Despite all of the obstacles I have indicated above, it is still possible for your father to purchase property legally, but the risk and the cost go way up for him as a borrower. There may be sellers willing to finance property over time, but your father's status puts him at a disadvantage if the seller is not honest. There may be community coalitions which can help you work through the challenges of property ownership. Please see these related articles",Human
"If you make $10 in salary, $5 in interest on savings, and $10 in dividends, your income is $25, not $10. If you have a billion dollars in well-invested assets, you can take a loan against those assets and the interest payment on the loan will be smaller than the interest you earn on the assets. That means your investment will grow faster than your debt and you have a net positive gain. It makes no sense to do this if the value of your asset is static.",Human
"In that case, you would be better off just to withdraw from the asset and spend it directly, since a loan against that static asset will result in you spending your asset plus interest charges. If you have a good enough rate of return on your investment, you may actually be able to do this in perpetuity, taking out loan after loan, making the loan payments from the loan proceeds, while the value of your original asset pool continues to grow. At any given time, though, a severe downturn in the market could potentially leave you with large debts and insufficient value in your assets to back the debt.",Human
"If that happens, you won't be getting another loan and the merry-go-round will stop spinning. It's a bit of a Ponzi scheme, in a way. The U.S. government has done exactly this for a long time and has gotten away with it because the dollar has been the world's reserve currency. You could always get a loan against the value of the U.S. currency in the past. Those days may be dwindling, with more countries choosing alternative currencies to conduct business with and the dollar becoming comparatively weaker into the foreseeable future.",Human
"If you have savings, you can spend more than you make, which will put you into debt, then you can draw down your savings to pay that debt, and at the end of the month you will be out of debt, but have less in savings. You cannot do this forever. Eventually, you run out of savings. If you have no savings, you immediately go into debt and stay there when you spend more than you make. This is simple arithmetic.",Human
"If you have no savings, but you own assets (real estate, securities, a collection of never-opened Beatles vinyl records, a bicycle), then you could spend more than you make, and be in debt, but have the potential to liquidate assets to pay off all or part of the debt. This depends on finding a buyer and negotiating a price that helps you enough to make a real difference. If you have a car, and you owe $10 on it, but you can only find a buyer willing to pay $8 for the car, that doesn't help you unless you can refinance the $2 and your new payment amount is lower than the old payment amount.",Human
"But then you're still $2 in debt on the car even though you no longer possess it, and you've still increased your debt by spending more than you made. If you stay on this path, sooner or later you will not have any assets left and you will be in debt, plain and simple. As a wrinkle in the concrete example, let's say you have stock options with your employer. This is a form of a ""call."" You could also purchase a call through a broker in the stock market, or for a commodity in the futures market.",Human
"That means you pay up front for the right to buy a specific amount of an asset at a fixed price (usually with an expiration date). You don't own the stock, you just have the right to buy it at the call price, regardless of the current market value when you buy it. In the case of employee stock options, your upfront cost is in the form of a vesting schedule. You have to remain employed for a set time before a specific number of stocks become eligible for you to purchase at your option price (the stocks ""vest"" on a certain date). Remain employed longer, and more stocks may vest, depending on your contract.",Human
"If you quit or are terminated before that date, you forfeit your options. If you stick around through your vesting schedule, you pay real money to buy the stock at your option price. It only makes sense to do this if the market value of the stock is higher than your option price. If the current market value is lower than your option price, you're better off just buying the asset at the current market value, or waiting and  hoping that the value increases before your contract expires.",Human
